architecture,combination,acceleration,fuel_cons_NEDC,category,engine,motors,fuel_cons_HWFET,fuel_cons_US06,fuel_cons_WLTC,cost,availability,weight
acceleration_e15221_a1_0,i2m96_96_50_33,3.5192181939143934,2.9993362112550344,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 50kW, 33kW",3.113611195335624,4.409867750295834,2.6290606821044755,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m96_96_33_96,3.2623211118431668,3.0287621549505728,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 33kW, 96kW",3.1371501018639565,4.441003201265884,2.654448965898491,68600.0,0.9988809999999999,2432.0
acceleration_e15221_a1_0,i2m96_96_33_50,3.5192181939143867,2.99933621125502,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 33kW, 50kW",3.1136111953356247,4.409867750295834,2.6290606821044724,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m96_96_33_33,3.729545586877921,2.9884886240486037,Series - 4WD,"2.4 l, 5 cylinders","96kW, 96kW, 33kW, 33kW",3.104914846990413,4.39836513856251,2.619678641752691,65200.0,0.9988809999999999,2284.0
acceleration_e15221_a1_0,i2m96_50_96_96,3.1122848853589837,3.0396828228134263,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 96kW, 96kW",3.145855445886704,4.452513796521667,2.6638321989144504,69000.0,0.9988809999999999,2490.0
acceleration_e15221_a1_0,i2m96_50_96_50,3.3375663576262524,3.0101875797506845,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 96kW, 50kW",3.1223087056516845,4.421372500042377,2.6384430410571635,66000.0,0.9988809999999999,2400.0
acceleration_e15221_a1_0,i2m96_50_96_33,3.5192181359135453,2.9993362112550517,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 96kW, 33kW",3.113611195335624,4.4098677502958346,2.6290606821044697,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m96_50_50_96,3.3375663576262524,3.0101875797506863,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 50kW, 96kW",3.1223087056516845,4.421372500042377,2.6384430410571618,66000.0,0.9988809999999999,2400.0
acceleration_e15221_a1_0,i2m96_50_50_50,3.634064376927802,2.980830565952143,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 50kW, 50kW",3.0987770885310018,4.390246931939083,2.613056215542504,63000.0,0.9988809999999999,2310.0
acceleration_e15221_a1_0,i2m96_50_50_33,3.8639509990305454,2.969988394096981,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 50kW, 33kW",3.090121495273213,4.378747970115209,2.6038657000924346,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m96_50_33_96,3.5192181359135453,2.999336211254996,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 33kW, 96kW",3.1136111953356247,4.409867750295834,2.6290606821044222,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m96_50_33_50,3.8639509990305454,2.969988394097151,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 33kW, 50kW",3.090121495273213,4.378747953702713,2.6038657000924035,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m96_50_33_33,4.135405253125652,2.9591494809426235,Series - 4WD,"2.4 l, 5 cylinders","96kW, 50kW, 33kW, 33kW",3.0814762514792724,4.367251097517885,2.594484666071032,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m96_33_96_96,3.2623211118431845,3.0287621549505728,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 96kW, 96kW",3.1371501018639574,4.441003201265886,2.6544489658984856,68600.0,0.9988809999999999,2432.0
acceleration_e15221_a1_0,i2m96_33_96_50,3.5192181359135453,2.9993362112549447,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 96kW, 50kW",3.113611195335623,4.409867750295834,2.629060682104447,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m96_33_96_33,3.729545649904433,2.988488624048784,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 96kW, 33kW",3.1049148469904138,4.398365138562507,2.6196786417526883,65200.0,0.9988809999999999,2284.0
acceleration_e15221_a1_0,i2m96_33_50_96,3.5192181359135453,2.9993362112550037,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 50kW, 96kW",3.113611195335624,4.409867750295835,2.6290606821044493,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m96_33_50_50,3.8639510961503936,2.96998834954636,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 50kW, 50kW",3.090121495273214,4.378747953702713,2.6038657000924044,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m96_33_50_33,4.135405143129503,2.9591494809426235,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 50kW, 33kW",3.0814762514792715,4.3672510975178875,2.5944846660710317,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m96_33_33_96,3.729545581762272,2.9884886240487365,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 33kW, 96kW",3.1049148469904138,4.398365138562512,2.619678641752659,65200.0,0.9988809999999999,2284.0
acceleration_e15221_a1_0,i2m96_33_33_50,4.135405143129503,2.9591494809426484,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 33kW, 50kW",3.081476251479273,4.367251097517885,2.5944846660710295,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m96_33_33_33,4.46106323063293,2.9481680213051003,Series - 4WD,"2.4 l, 5 cylinders","96kW, 33kW, 33kW, 33kW",3.0728325170587407,4.355756357590141,2.5851039397335653,61800.0,0.9988809999999999,2136.0
acceleration_e15221_a1_0,i2m50_96_96_96,3.1122848853589837,3.0396828228134196,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 96kW, 96kW",3.1458554307731115,4.452513796521665,2.663832198914447,69000.0,0.9988809999999999,2490.0
acceleration_e15221_a1_0,i2m50_96_96_50,3.3375663576262524,3.0101875797506863,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 96kW, 50kW",3.1223087056516836,4.421372516454825,2.638443041057166,66000.0,0.9988809999999999,2400.0
acceleration_e15221_a1_0,i2m50_96_96_33,3.5192181359134884,2.999336211254953,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 96kW, 33kW",3.1136111953356256,4.4098677502958346,2.6290606821044658,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m50_96_50_96,3.3375663576262524,3.0101875797506863,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 50kW, 96kW",3.1223087056516845,4.421372500042375,2.6384430410571658,66000.0,0.9988809999999999,2400.0
acceleration_e15221_a1_0,i2m50_96_50_50,3.634064376927802,2.980830565952217,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 50kW, 50kW",3.098777088531004,4.390246931939086,2.6130562155424992,63000.0,0.9988809999999999,2310.0
acceleration_e15221_a1_0,i2m50_96_50_33,3.863950999030545,2.9699883223454635,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 50kW, 33kW",3.090121495273213,4.378747970115209,2.6038657000924377,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m50_96_33_96,3.5192181359134898,2.9993362112551245,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 33kW, 96kW",3.113611195335624,4.409867750295835,2.6290606821044724,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m50_96_33_50,3.8639509990305454,2.9699883940948317,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 33kW, 50kW",3.090121495273214,4.378747953702715,2.6038657000924013,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m50_96_33_33,4.135405253125652,2.959149480942672,Series - 4WD,"2.4 l, 5 cylinders","50kW, 96kW, 33kW, 33kW",3.0814762514792724,4.367251097517883,2.5944846660710295,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m50_50_96_96,3.3375663576263017,3.0101875797506974,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 96kW, 96kW",3.1223087056516836,4.4213725000423745,2.6384430410571627,66000.0,0.9988809999999999,2400.0
acceleration_e15221_a1_0,i2m50_50_96_50,3.634064376927802,2.9808305659521506,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 96kW, 50kW",3.0987770885310035,4.390246931939087,2.613056215542501,63000.0,0.9988809999999999,2310.0
acceleration_e15221_a1_0,i2m50_50_96_33,3.863951096150352,2.9699883941071135,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 96kW, 33kW",3.090121495273214,4.3787479537027165,2.6038657000924363,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m50_50_50_96,3.634064376927802,2.980830565952149,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 50kW, 96kW",3.098777088531004,4.390246931939084,2.613056215542501,63000.0,0.9988809999999999,2310.0
acceleration_e15221_a1_0,i2m50_50_50_50,4.0464437254693815,2.9513567316213924,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 50kW, 50kW",3.0753747194265,4.3591369441107135,2.587848185948344,60000.0,0.9988809999999999,2220.0
acceleration_e15221_a1_0,i2m50_50_50_33,4.357262944219788,2.940512972419268,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 50kW, 33kW",3.0667318556102723,4.34764369454816,2.578482434444987,59600.0,0.9988809999999999,2162.0
acceleration_e15221_a1_0,i2m50_50_33_96,3.8639510961503487,2.9699883060174064,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 33kW, 96kW",3.090121510426268,4.3787479537027165,2.6038657000924035,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m50_50_33_50,4.357262944220095,2.9405129724440595,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 33kW, 50kW",3.066731855610272,4.347643710960684,2.5784824344449895,59600.0,0.9988809999999999,2162.0
acceleration_e15221_a1_0,i2m50_50_33_33,4.736237539274719,2.929675255809565,Series - 4WD,"2.4 l, 5 cylinders","50kW, 50kW, 33kW, 33kW",3.0580905300475414,4.336152567873823,2.568814919223659,59200.0,0.9988809999999999,2104.0
acceleration_e15221_a1_0,i2m50_33_96_96,3.519218193914392,2.999336211254953,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 96kW, 96kW",3.1136111953356247,4.409867750295835,2.6290606821044724,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m50_33_96_50,3.86395099903054,2.9699884032660604,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 96kW, 50kW",3.0901214952732143,4.378747953702712,2.6038657000924057,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m50_33_96_33,4.135405143129503,2.9591494809426715,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 96kW, 33kW",3.081476251479273,4.367251097517886,2.5944846660710303,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m50_33_50_96,3.863950999030545,2.96998832234566,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 50kW, 96kW",3.090121495273217,4.378747953702718,2.6038657000924124,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m50_33_50_50,4.3572629442201904,2.940512927861044,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 50kW, 50kW",3.066731855610272,4.347643694548158,2.578482434444984,59600.0,0.9988809999999999,2162.0
acceleration_e15221_a1_0,i2m50_33_50_33,4.736237085470272,2.9296752112119733,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 50kW, 33kW",3.0580905300475423,4.3361525678738255,2.568814919223659,59200.0,0.9988809999999999,2104.0
acceleration_e15221_a1_0,i2m50_33_33_96,4.135405143129503,2.9591494809426724,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 33kW, 96kW",3.0814762363203214,4.367251097517885,2.5944846660710303,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m50_33_33_50,4.736237085470272,2.9296752558092005,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 33kW, 50kW",3.058090530047544,4.336152567873828,2.56881491922366,59200.0,0.9988809999999999,2104.0
acceleration_e15221_a1_0,i2m50_33_33_33,5.209156587555634,2.9188991520363405,Series - 4WD,"2.4 l, 5 cylinders","50kW, 33kW, 33kW, 33kW",3.0494510936506805,4.324663509166136,2.5594347879770933,58800.0,0.9988809999999999,2046.0
acceleration_e15221_a1_0,i2m33_96_96_96,3.2623211118431903,3.0287621549505617,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 96kW, 96kW",3.1371501018639565,4.4410032012658816,2.6544489658984904,68600.0,0.9988809999999999,2432.0
acceleration_e15221_a1_0,i2m33_96_96_50,3.5192181359135453,2.9993362112549447,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 96kW, 50kW",3.113611195335624,4.4098677502958346,2.6290606821044697,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m33_96_96_33,3.729545649904449,2.98848862404883,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 96kW, 33kW",3.1049148469904138,4.398365138562512,2.6196786417526883,65200.0,0.9988809999999999,2284.0
acceleration_e15221_a1_0,i2m33_96_50_96,3.5192181359135453,2.999336211255123,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 50kW, 96kW",3.1136111953356247,4.409867750295835,2.629060682104416,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m33_96_50_50,3.863951096150387,2.9699883484470506,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 50kW, 50kW",3.090121495273214,4.378747953702715,2.6038657000924035,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m33_96_50_33,4.135405143129502,2.9591494809426724,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 50kW, 33kW",3.0814762514792724,4.367251097517885,2.594484666071033,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m33_96_33_96,3.729545581784662,2.9884886240487685,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 33kW, 96kW",3.1049148469904173,4.3983651385625135,2.6196786417526607,65200.0,0.9988809999999999,2284.0
acceleration_e15221_a1_0,i2m33_96_33_50,4.135405143129503,2.959149480942625,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 33kW, 50kW",3.0814762514792715,4.367251097517882,2.5944846660710295,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m33_96_33_33,4.46106323063293,2.9481680213029837,Series - 4WD,"2.4 l, 5 cylinders","33kW, 96kW, 33kW, 33kW",3.0728325170587416,4.355756357590152,2.585103939733564,61800.0,0.9988809999999999,2136.0
acceleration_e15221_a1_0,i2m33_50_96_96,3.5192181939143943,2.9993362112549597,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 96kW, 96kW",3.1136111953356247,4.4098677502958346,2.6290606821044262,65600.0,0.9988809999999999,2342.0
acceleration_e15221_a1_0,i2m33_50_96_50,3.863950999030541,2.969988291942386,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 96kW, 50kW",3.090121495273213,4.378747953702713,2.6038657000924044,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m33_50_96_33,4.135405143129503,2.9591494809426235,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 96kW, 33kW",3.081476251479273,4.367251097517885,2.594484666071029,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m33_50_50_96,3.863950999030545,2.9699883495462607,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 50kW, 96kW",3.0901214952732152,4.3787479537027165,2.6036747130896485,62600.0,0.9988809999999999,2252.0
acceleration_e15221_a1_0,i2m33_50_50_50,4.357262944219969,2.9405129278609765,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 50kW, 50kW",3.0667318556102723,4.347643694548148,2.5784824344449886,59600.0,0.9988809999999999,2162.0
acceleration_e15221_a1_0,i2m33_50_50_33,4.736237085470229,2.9296751765365285,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 50kW, 33kW",3.0580905300475414,4.336152567873823,2.56881491922366,59200.0,0.9988809999999999,2104.0
acceleration_e15221_a1_0,i2m33_50_33_96,4.135405143129503,2.9590371343645594,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 33kW, 96kW",3.081476236320328,4.367251097517886,2.5944846660710295,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m33_50_33_50,4.736237085470272,2.9296751765189524,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 33kW, 50kW",3.0580905300475414,4.336152567873828,2.56881491922366,59200.0,0.9988809999999999,2104.0
acceleration_e15221_a1_0,i2m33_50_33_33,5.209155882571314,2.918899107414381,Series - 4WD,"2.4 l, 5 cylinders","33kW, 50kW, 33kW, 33kW",3.0494510936506805,4.324663509166136,2.5594347879770942,58800.0,0.9988809999999999,2046.0
acceleration_e15221_a1_0,i2m33_33_96_96,3.7295457199484288,2.988488624048909,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 96kW, 96kW",3.1049148469904138,4.3983651385625135,2.6196786417526923,65200.0,0.9988809999999999,2284.0
acceleration_e15221_a1_0,i2m33_33_96_50,4.1354053384971134,2.9590371343644377,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 96kW, 50kW",3.0814762514792724,4.367251097517881,2.594484666071031,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m33_33_96_33,4.461063230632929,2.9481680212950905,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 96kW, 33kW",3.0728325170587407,4.355756357590146,2.585103939733567,61800.0,0.9988809999999999,2136.0
acceleration_e15221_a1_0,i2m33_33_50_96,4.1354053384971134,2.95903713436443,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 50kW, 96kW",3.081476236320328,4.367251097517884,2.5944846660710303,62200.0,0.9988809999999999,2194.0
acceleration_e15221_a1_0,i2m33_33_50_50,4.736237539274733,2.9296752558092014,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 50kW, 50kW",3.05809053004754,4.336152567873828,2.5688149192236605,59200.0,0.9988809999999999,2104.0
acceleration_e15221_a1_0,i2m33_33_50_33,5.209156587555633,2.9188991074143806,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 50kW, 33kW",3.0494510936506805,4.324663509166134,2.5594347879770925,58800.0,0.9988809999999999,2046.0
acceleration_e15221_a1_0,i2m33_33_33_96,4.461063230632929,2.9481680213038812,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 33kW, 96kW",3.072832451478208,4.355756374002685,2.585103939733555,61800.0,0.9988809999999999,2136.0
acceleration_e15221_a1_0,i2m33_33_33_50,5.209157412155439,2.9188991520363428,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 33kW, 50kW",3.04945109365068,4.324663525578727,2.5594347879770942,58800.0,0.9988809999999999,2046.0
acceleration_e15221_a1_0,i2m33_33_33_33,5.816915657390218,2.908132952714516,Series - 4WD,"2.4 l, 5 cylinders","33kW, 33kW, 33kW, 33kW",3.0408132093409987,4.313176562008078,2.5487784970254954,58400.0,0.9988809999999999,1988.0
acceleration_e15221_a1_0,i3m96_96_96_96,2.9342594506223683,3.602952400010408,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 96kW, 96kW",3.722495114314914,5.251402621720273,3.1799441937522883,73500.0,0.9988809999999999,2680.0
acceleration_e15221_a1_0,i3m96_96_96_50,3.1122850321979585,3.5678981169786623,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 96kW, 50kW",3.695015361152892,5.215079469205717,3.1496228325894124,70500.0,0.9988809999999999,2590.0
acceleration_e15221_a1_0,i3m96_96_96_33,3.2623210622844887,3.5549901734441423,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 96kW, 33kW",3.684861423348219,5.201656847820967,3.1386748771204447,70100.0,0.9988809999999999,2532.0
acceleration_e15221_a1_0,i3m96_96_50_96,3.1122850321979585,3.567898116978665,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 50kW, 96kW",3.695015361152891,5.215079469205602,3.150354082362438,70500.0,0.9988809999999999,2590.0
acceleration_e15221_a1_0,i3m96_96_50_50,3.3375662628365785,3.5336041543355186,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 50kW, 50kW",3.66755300797681,5.17876094565854,3.119835632804689,67500.0,0.9988809999999999,2500.0
acceleration_e15221_a1_0,i3m96_96_50_33,3.5192184278002467,3.5207594738605428,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 50kW, 33kW",3.6574092292430627,5.1653399295376365,3.109406283320426,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m96_96_33_96,3.2623210622844887,3.554990173444143,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 33kW, 96kW",3.684861423348219,5.2016568478209715,3.1409070706062687,70100.0,0.9988809999999999,2532.0
acceleration_e15221_a1_0,i3m96_96_33_50,3.5192184278002467,3.5207594738606667,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 33kW, 50kW",3.657409229243064,5.1653399295376365,3.1094985875017973,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m96_96_33_33,3.7295458747918846,3.5079203819953726,Series - 4WD,"2.0 l, 4 cylinders","96kW, 96kW, 33kW, 33kW",3.64726589355404,5.151919461116189,3.098336999139334,66700.0,0.9988809999999999,2384.0
acceleration_e15221_a1_0,i3m96_50_96_96,3.1122850321979585,3.5678981169786614,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 96kW, 96kW",3.6950153611528878,5.215079469205604,3.1505221711700826,70500.0,0.9988809999999999,2590.0
acceleration_e15221_a1_0,i3m96_50_96_50,3.3375662597246696,3.5336041543353627,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 96kW, 50kW",3.66755300797681,5.17876094565854,3.1175222771776245,67500.0,0.9988809999999999,2500.0
acceleration_e15221_a1_0,i3m96_50_96_33,3.5192182270864505,3.5207594738606045,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 96kW, 33kW",3.6574092292430618,5.1653399295376365,3.1097429235661918,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m96_50_50_96,3.3375662597246696,3.5336041543353653,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 50kW, 96kW",3.667553007976811,5.17876094565854,3.119835632804687,67500.0,0.9988809999999999,2500.0
acceleration_e15221_a1_0,i3m96_50_50_50,3.634064561580274,3.4988608550794686,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 50kW, 50kW",3.6401065160844235,5.142446338589517,3.090019963048752,64500.0,0.9988809999999999,2410.0
acceleration_e15221_a1_0,i3m96_50_50_33,3.863951162808085,3.4860312591707707,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 50kW, 33kW",3.6300108913987854,5.129026833750075,3.07946935653951,64100.0,0.9988809999999999,2352.0
acceleration_e15221_a1_0,i3m96_50_33_96,3.5192182264386465,3.5207594738605854,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 33kW, 96kW",3.657409229243058,5.165339929537518,3.1090101692437866,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m96_50_33_50,3.863951162808085,3.4860312591698235,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 33kW, 50kW",3.630010891398784,5.129026850430902,3.0773939871283096,64100.0,0.9988809999999999,2352.0
acceleration_e15221_a1_0,i3m96_50_33_33,4.135405417270836,3.4732072266143987,Series - 4WD,"2.0 l, 4 cylinders","96kW, 50kW, 33kW, 33kW",3.619928463400609,5.11560792675339,3.0659124647405984,63700.0,0.9988809999999999,2294.0
acceleration_e15221_a1_0,i3m96_33_96_96,3.2623210622844887,3.5549901734441423,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 96kW, 96kW",3.6848614233482193,5.201656847820968,3.1394064948237874,70100.0,0.9988809999999999,2532.0
acceleration_e15221_a1_0,i3m96_33_96_50,3.5192182264386465,3.5207594738605947,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 96kW, 50kW",3.657409229243066,5.1653399295376365,3.1091621146077,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m96_33_96_33,3.729545874971312,3.507920381995328,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 96kW, 33kW",3.6472658935540383,5.151919461116191,3.0994257805298395,66700.0,0.9988809999999999,2384.0
acceleration_e15221_a1_0,i3m96_33_50_96,3.5192182264386465,3.520759473860583,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 50kW, 96kW",3.657409229243062,5.165339929537518,3.1087660897446563,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m96_33_50_50,3.863951103026045,3.4860312591698235,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 50kW, 50kW",3.630010891398785,5.129026850430899,3.0775158951816297,64100.0,0.9988809999999999,2352.0
acceleration_e15221_a1_0,i3m96_33_50_33,4.1354054612098885,3.4732072266143965,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 50kW, 33kW",3.619928463400608,5.115607926753392,3.0678190095232094,63700.0,0.9988809999999999,2294.0
acceleration_e15221_a1_0,i3m96_33_33_96,3.729545874971312,3.507920381995316,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 33kW, 96kW",3.647265893554036,5.151919461116151,3.098336999139333,66700.0,0.9988809999999999,2384.0
acceleration_e15221_a1_0,i3m96_33_33_50,4.1354054612098885,3.4732072266143987,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 33kW, 50kW",3.619928463400617,5.1156079267533965,3.0681857326672204,63700.0,0.9988809999999999,2294.0
acceleration_e15221_a1_0,i3m96_33_33_33,4.461062957072526,3.460388752471723,Series - 4WD,"2.0 l, 4 cylinders","96kW, 33kW, 33kW, 33kW",3.6098473877187254,5.102189595906936,3.0553305159367015,63300.0,0.9988809999999999,2236.0
acceleration_e15221_a1_0,i3m50_96_96_96,3.1122850321979585,3.5678981169786668,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 96kW, 96kW",3.6950153611528886,5.215079469205599,3.1505221711700804,70500.0,0.9988809999999999,2590.0
acceleration_e15221_a1_0,i3m50_96_96_50,3.3375662597246696,3.5336041543354955,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 96kW, 50kW",3.667553007976811,5.178760945658539,3.1197598130361848,67500.0,0.9988809999999999,2500.0
acceleration_e15221_a1_0,i3m50_96_96_33,3.5192182270864505,3.5207594738608483,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 96kW, 33kW",3.657409229243065,5.1653399295375175,3.109498587501794,67100.0,0.9988809999999999,2442.0
acceleration_e15221_a1_0,i3m50_96_50_96,3.3375662597246696,3.533604154335364,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 50kW, 96kW",3.667553007976811,5.17876094565854,3.1198356328046826,67500.0,0.9988809999999999,2500.0
acceleration_e15221_a1_0,i3m50_96_50_50,3.634064561580274,3.4988609007545377,Series - 4WD,"2.0 l, 4 cylinders","50kW, 96kW, 50kW, 50kW",3.6401065160844217,5.142446338589519,3.090019963048748,64500.0,0.9988809999999999,2410.0
